 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.00000E+04 eV = 7.34987E+02 a.u.
 #
 # Element:  H,  Z =   1,  atomic weight = 1.00790E+00 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 1.07281E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  1
 #
 # Electron density: analytical DHFS model
 #                   A1 = -7.05665D-06 ,   ALPHA1 = 4.92969D+00
 #                   A2 = -1.84386D+02 ,   ALPHA2 = 2.00272D+00
 #                   A3 =  1.85386D+02 ,   ALPHA3 = 1.99732D+00
 #                   Volume integral = 1.00000E+00
 #
 # Muffin-tin model: Rmt = 3.22000E-08 cm
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.47782E-19 cm**2 = 5.27738E-03 a0**2
 # 1st transport cross section = 6.27443E-22 cm**2 = 2.24064E-05 a0**2
 # 2nd transport cross section = 1.63764E-21 cm**2 = 5.84811E-05 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.01187E-17  1.07556E+00  0.00000E+00  1.1E-07
  1.000E-04  7.61557E-13  3.01187E-17  1.07556E+00  0.00000E+00  1.1E-07
  1.250E-04  1.18994E-12  3.01187E-17  1.07556E+00  0.00000E+00  1.1E-07
  1.500E-04  1.71346E-12  3.01187E-17  1.07556E+00  0.00000E+00  1.1E-07
  1.750E-04  2.33225E-12  3.01187E-17  1.07556E+00  0.00000E+00  1.1E-07
  2.000E-04  3.04617E-12  3.01187E-17  1.07556E+00  0.00000E+00  1.1E-07
  2.250E-04  3.85530E-12  3.01187E-17  1.07556E+00  0.00000E+00  1.1E-07
  2.500E-04  4.75964E-12  3.01187E-17  1.07556E+00  0.00000E+00  1.1E-07
  2.750E-04  5.75917E-12  3.01187E-17  1.07556E+00  0.00000E+00  1.1E-07
  3.000E-04  6.85391E-12  3.01187E-17  1.07556E+00  0.00000E+00  1.1E-07
  3.250E-04  8.04379E-12  3.01187E-17  1.07556E+00  0.00000E+00  1.1E-07
  3.500E-04  9.32893E-12  3.01187E-17  1.07556E+00  0.00000E+00  1.1E-07
  3.750E-04  1.07092E-11  3.01187E-17  1.07556E+00  0.00000E+00  1.1E-07
