 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =  80, NELEC =  80,   projectile: electron
 #  Kinetic energy = 9.18733E+02 a.u. = 2.50000E+04 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
   221  1.78304E-03 -7.90487E+01 -7.89075E+01 -1.41220E-01  0.00000E+00  0.00000E+00  6.38225E+05
   222  1.82448E-03 -7.90262E+01 -7.88825E+01 -1.43689E-01  0.00000E+00  0.00000E+00  6.28588E+05
   223  1.86687E-03 -7.90032E+01 -7.88571E+01 -1.46191E-01  0.00000E+00  0.00000E+00  6.19000E+05
   224  1.91024E-03 -7.89797E+01 -7.88310E+01 -1.48728E-01  0.00000E+00  0.00000E+00  6.09463E+05
   225  1.95461E-03 -7.89557E+01 -7.88044E+01 -1.51298E-01  0.00000E+00  0.00000E+00  5.99975E+05
   226  2.00001E-03 -7.89311E+01 -7.87772E+01 -1.53902E-01  0.00000E+00  0.00000E+00  5.90538E+05
   227  2.04645E-03 -7.89059E+01 -7.87494E+01 -1.56539E-01  0.00000E+00  0.00000E+00  5.81150E+05
   228  2.09396E-03 -7.88802E+01 -7.87209E+01 -1.59210E-01  0.00000E+00  0.00000E+00  5.71814E+05
   229  2.14258E-03 -7.88538E+01 -7.86919E+01 -1.61915E-01  0.00000E+00  0.00000E+00  5.62527E+05
   230  2.19231E-03 -7.88269E+01 -7.86622E+01 -1.64653E-01  0.00000E+00  0.00000E+00  5.53292E+05
   231  2.24319E-03 -7.87994E+01 -7.86319E+01 -1.67424E-01  0.00000E+00  0.00000E+00  5.44108E+05
   232  2.29525E-03 -7.87712E+01 -7.86010E+01 -1.70229E-01  0.00000E+00  0.00000E+00  5.34975E+05
   233  2.34851E-03 -7.87424E+01 -7.85693E+01 -1.73066E-01  0.00000E+00  0.00000E+00  5.25895E+05
   234  2.40299E-03 -7.87129E+01 -7.85370E+01 -1.75936E-01  0.00000E+00  0.00000E+00  5.16866E+05
   235  2.45874E-03 -7.86828E+01 -7.85040E+01 -1.78839E-01  0.00000E+00  0.00000E+00  5.07890E+05
   236  2.51577E-03 -7.86520E+01 -7.84702E+01 -1.81774E-01  0.00000E+00  0.00000E+00  4.98966E+05
   237  2.57412E-03 -7.86205E+01 -7.84358E+01 -1.84740E-01  0.00000E+00  0.00000E+00  4.90097E+05
   238  2.63381E-03 -7.85883E+01 -7.84005E+01 -1.87738E-01  0.00000E+00  0.00000E+00  4.81281E+05
   239  2.69488E-03 -7.85554E+01 -7.83646E+01 -1.90767E-01  0.00000E+00  0.00000E+00  4.72519E+05
   240  2.75736E-03 -7.85217E+01 -7.83279E+01 -1.93826E-01  0.00000E+00  0.00000E+00  4.63813E+05
   241  2.82129E-03 -7.84873E+01 -7.82904E+01 -1.96915E-01  0.00000E+00  0.00000E+00  4.55162E+05
   242  2.88669E-03 -7.84521E+01 -7.82520E+01 -2.00033E-01  0.00000E+00  0.00000E+00  4.46567E+05
   243  2.95359E-03 -7.84161E+01 -7.82129E+01 -2.03180E-01  0.00000E+00  0.00000E+00  4.38028E+05
   244  3.02205E-03 -7.83793E+01 -7.81730E+01 -2.06356E-01  0.00000E+00  0.00000E+00  4.29548E+05
   245  3.09208E-03 -7.83417E+01 -7.81322E+01 -2.09558E-01  0.00000E+00  0.00000E+00  4.21125E+05
   246  3.16373E-03 -7.83033E+01 -7.80905E+01 -2.12787E-01  0.00000E+00  0.00000E+00  4.12762E+05
   247  3.23703E-03 -7.82641E+01 -7.80480E+01 -2.16041E-01  0.00000E+00  0.00000E+00  4.04458E+05
   248  3.31202E-03 -7.82239E+01 -7.80046E+01 -2.19320E-01  0.00000E+00  0.00000E+00  3.96215E+05
   249  3.38874E-03 -7.81829E+01 -7.79603E+01 -2.22623E-01  0.00000E+00  0.00000E+00  3.88033E+05
   250  3.46724E-03 -7.81410E+01 -7.79151E+01 -2.25949E-01  0.00000E+00  0.00000E+00  3.79913E+05
   251  3.54755E-03 -7.80982E+01 -7.78689E+01 -2.29295E-01  0.00000E+00  0.00000E+00  3.71856E+05
   252  3.62970E-03 -7.80544E+01 -7.78217E+01 -2.32663E-01  0.00000E+00  0.00000E+00  3.63864E+05
   253  3.71376E-03 -7.80097E+01 -7.77736E+01 -2.36049E-01  0.00000E+00  0.00000E+00  3.55937E+05
   254  3.79975E-03 -7.79640E+01 -7.77245E+01 -2.39453E-01  0.00000E+00  0.00000E+00  3.48075E+05
   255  3.88773E-03 -7.79173E+01 -7.76744E+01 -2.42873E-01  0.00000E+00  0.00000E+00  3.40281E+05
   256  3.97774E-03 -7.78696E+01 -7.76233E+01 -2.46308E-01  0.00000E+00  0.00000E+00  3.32555E+05
   257  4.06983E-03 -7.78209E+01 -7.75712E+01 -2.49756E-01  0.00000E+00  0.00000E+00  3.24898E+05
   258  4.16404E-03 -7.77712E+01 -7.75179E+01 -2.53215E-01  0.00000E+00  0.00000E+00  3.17312E+05
   259  4.26043E-03 -7.77203E+01 -7.74637E+01 -2.56685E-01  0.00000E+00  0.00000E+00  3.09797E+05
   260  4.35904E-03 -7.76684E+01 -7.74083E+01 -2.60162E-01  0.00000E+00  0.00000E+00  3.02355E+05
   261  4.45992E-03 -7.76154E+01 -7.73518E+01 -2.63645E-01  0.00000E+00  0.00000E+00  2.94986E+05
   262  4.56313E-03 -7.75613E+01 -7.72941E+01 -2.67131E-01  0.00000E+00  0.00000E+00  2.87693E+05
   263  4.66873E-03 -7.75060E+01 -7.72354E+01 -2.70620E-01  0.00000E+00  0.00000E+00  2.80476E+05
   264  4.77676E-03 -7.74495E+01 -7.71754E+01 -2.74108E-01  0.00000E+00  0.00000E+00  2.73336E+05
   265  4.88728E-03 -7.73919E+01 -7.71143E+01 -2.77593E-01  0.00000E+00  0.00000E+00  2.66275E+05
   266  5.00035E-03 -7.73330E+01 -7.70520E+01 -2.81073E-01  0.00000E+00  0.00000E+00  2.59295E+05
   267  5.11604E-03 -7.72729E+01 -7.69884E+01 -2.84545E-01  0.00000E+00  0.00000E+00  2.52395E+05
   268  5.23439E-03 -7.72116E+01 -7.69236E+01 -2.88006E-01  0.00000E+00  0.00000E+00  2.45579E+05
   269  5.35547E-03 -7.71490E+01 -7.68575E+01 -2.91454E-01  0.00000E+00  0.00000E+00  2.38846E+05
   270  5.47934E-03 -7.70851E+01 -7.67902E+01 -2.94887E-01  0.00000E+00  0.00000E+00  2.32199E+05
   271  5.60608E-03 -7.70199E+01 -7.67216E+01 -2.98300E-01  0.00000E+00  0.00000E+00  2.25638E+05
   272  5.73573E-03 -7.69533E+01 -7.66516E+01 -3.01691E-01  0.00000E+00  0.00000E+00  2.19165E+05
   273  5.86838E-03 -7.68854E+01 -7.65803E+01 -3.05056E-01  0.00000E+00  0.00000E+00  2.12782E+05
   274  6.00409E-03 -7.68161E+01 -7.65077E+01 -3.08394E-01  0.00000E+00  0.00000E+00  2.06489E+05
   275  6.14293E-03 -7.67453E+01 -7.64336E+01 -3.11699E-01  0.00000E+00  0.00000E+00  2.00288E+05
   276  6.28497E-03 -7.66732E+01 -7.63582E+01 -3.14968E-01  0.00000E+00  0.00000E+00  1.94180E+05
   277  6.43029E-03 -7.65995E+01 -7.62813E+01 -3.18199E-01  0.00000E+00  0.00000E+00  1.88167E+05
   278  6.57896E-03 -7.65244E+01 -7.62030E+01 -3.21387E-01  0.00000E+00  0.00000E+00  1.82249E+05
   279  6.73106E-03 -7.64478E+01 -7.61233E+01 -3.24529E-01  0.00000E+00  0.00000E+00  1.76428E+05
   280  6.88666E-03 -7.63697E+01 -7.60421E+01 -3.27620E-01  0.00000E+00  0.00000E+00  1.70706E+05
   281  7.04586E-03 -7.62900E+01 -7.59593E+01 -3.30657E-01  0.00000E+00  0.00000E+00  1.65082E+05
   282  7.20873E-03 -7.62087E+01 -7.58750E+01 -3.33635E-01  0.00000E+00  0.00000E+00  1.59560E+05
   283  7.37536E-03 -7.61258E+01 -7.57892E+01 -3.36551E-01  0.00000E+00  0.00000E+00  1.54139E+05
   284  7.54583E-03 -7.60413E+01 -7.57019E+01 -3.39400E-01  0.00000E+00  0.00000E+00  1.48820E+05
   285  7.72023E-03 -7.59551E+01 -7.56129E+01 -3.42179E-01  0.00000E+00  0.00000E+00  1.43606E+05
   286  7.89865E-03 -7.58672E+01 -7.55223E+01 -3.44882E-01  0.00000E+00  0.00000E+00  1.38496E+05
   287  8.08119E-03 -7.57776E+01 -7.54301E+01 -3.47506E-01  0.00000E+00  0.00000E+00  1.33491E+05
   288  8.26794E-03 -7.56862E+01 -7.53362E+01 -3.50046E-01  0.00000E+00  0.00000E+00  1.28594E+05
   289  8.45899E-03 -7.55931E+01 -7.52406E+01 -3.52497E-01  0.00000E+00  0.00000E+00  1.23803E+05
   290  8.65445E-03 -7.54982E+01 -7.51433E+01 -3.54856E-01  0.00000E+00  0.00000E+00  1.19121E+05
   291  8.85442E-03 -7.54015E+01 -7.50443E+01 -3.57119E-01  0.00000E+00  0.00000E+00  1.14548E+05
   292  9.05900E-03 -7.53029E+01 -7.49436E+01 -3.59280E-01  0.00000E+00  0.00000E+00  1.10084E+05
   293  9.26830E-03 -7.52024E+01 -7.48410E+01 -3.61336E-01  0.00000E+00  0.00000E+00  1.05730E+05
   294  9.48242E-03 -7.51000E+01 -7.47367E+01 -3.63282E-01  0.00000E+00  0.00000E+00  1.01486E+05
   295  9.70148E-03 -7.49956E+01 -7.46305E+01 -3.65115E-01  0.00000E+00  0.00000E+00  9.73529E+04
   296  9.92559E-03 -7.48893E+01 -7.45225E+01 -3.66830E-01  0.00000E+00  0.00000E+00  9.33309E+04
   297  1.01549E-02 -7.47810E+01 -7.44126E+01 -3.68424E-01  0.00000E+00  0.00000E+00  8.94202E+04
   298  1.03894E-02 -7.46706E+01 -7.43007E+01 -3.69894E-01  0.00000E+00  0.00000E+00  8.56208E+04
   299  1.06294E-02 -7.45582E+01 -7.41869E+01 -3.71236E-01  0.00000E+00  0.00000E+00  8.19327E+04
   300  1.08749E-02 -7.44436E+01 -7.40712E+01 -3.72446E-01  0.00000E+00  0.00000E+00  7.83558E+04
   301  1.11261E-02 -7.43270E+01 -7.39534E+01 -3.73524E-01  0.00000E+00  0.00000E+00  7.48899E+04
   302  1.13830E-02 -7.42081E+01 -7.38337E+01 -3.74466E-01  0.00000E+00  0.00000E+00  7.15346E+04
   303  1.16459E-02 -7.40871E+01 -7.37118E+01 -3.75270E-01  0.00000E+00  0.00000E+00  6.82895E+04
   304  1.19149E-02 -7.39638E+01 -7.35879E+01 -3.75935E-01  0.00000E+00  0.00000E+00  6.51540E+04
   305  1.21900E-02 -7.38383E+01 -7.34618E+01 -3.76460E-01  0.00000E+00  0.00000E+00  6.21276E+04
   306  1.24715E-02 -7.37104E+01 -7.33336E+01 -3.76844E-01  0.00000E+00  0.00000E+00  5.92094E+04
   307  1.27594E-02 -7.35803E+01 -7.32032E+01 -3.77089E-01  0.00000E+00  0.00000E+00  5.63984E+04
   308  1.30540E-02 -7.34477E+01 -7.30705E+01 -3.77194E-01  0.00000E+00  0.00000E+00  5.36938E+04
   309  1.33554E-02 -7.33128E+01 -7.29356E+01 -3.77163E-01  0.00000E+00  0.00000E+00  5.10943E+04
   310  1.36638E-02 -7.31754E+01 -7.27984E+01 -3.76996E-01  0.00000E+00  0.00000E+00  4.85988E+04
   311  1.39792E-02 -7.30355E+01 -7.26588E+01 -3.76698E-01  0.00000E+00  0.00000E+00  4.62057E+04
   312  1.43019E-02 -7.28932E+01 -7.25169E+01 -3.76273E-01  0.00000E+00  0.00000E+00  4.39137E+04
   313  1.46321E-02 -7.27482E+01 -7.23725E+01 -3.75725E-01  0.00000E+00  0.00000E+00  4.17211E+04
   314  1.49698E-02 -7.26008E+01 -7.22257E+01 -3.75062E-01  0.00000E+00  0.00000E+00  3.96262E+04
   315  1.53154E-02 -7.24507E+01 -7.20764E+01 -3.74291E-01  0.00000E+00  0.00000E+00  3.76272E+04
   316  1.56689E-02 -7.22979E+01 -7.19245E+01 -3.73419E-01  0.00000E+00  0.00000E+00  3.57220E+04
   317  1.60305E-02 -7.21425E+01 -7.17700E+01 -3.72456E-01  0.00000E+00  0.00000E+00  3.39088E+04
   318  1.64005E-02 -7.19844E+01 -7.16129E+01 -3.71413E-01  0.00000E+00  0.00000E+00  3.21852E+04
   319  1.67790E-02 -7.18235E+01 -7.14532E+01 -3.70301E-01  0.00000E+00  0.00000E+00  3.05491E+04
   320  1.71662E-02 -7.16598E+01 -7.12907E+01 -3.69133E-01  0.00000E+00  0.00000E+00  2.89980E+04
   321  1.75624E-02 -7.14933E+01 -7.11254E+01 -3.67923E-01  0.00000E+00  0.00000E+00  2.75296E+04
   322  1.79676E-02 -7.13240E+01 -7.09573E+01 -3.66684E-01  0.00000E+00  0.00000E+00  2.61414E+04
   323  1.83822E-02 -7.11518E+01 -7.07863E+01 -3.65434E-01  0.00000E+00  0.00000E+00  2.48307E+04
   324  1.88064E-02 -7.09767E+01 -7.06125E+01 -3.64187E-01  0.00000E+00  0.00000E+00  2.35948E+04
   325  1.92403E-02 -7.07986E+01 -7.04356E+01 -3.62961E-01  0.00000E+00  0.00000E+00  2.24311E+04
   326  1.96842E-02 -7.06175E+01 -7.02558E+01 -3.61773E-01  0.00000E+00  0.00000E+00  2.13367E+04
   327  2.01383E-02 -7.04335E+01 -7.00728E+01 -3.60640E-01  0.00000E+00  0.00000E+00  2.03089E+04
   328  2.06029E-02 -7.02464E+01 -6.98868E+01 -3.59579E-01  0.00000E+00  0.00000E+00  1.93446E+04
   329  2.10782E-02 -7.00562E+01 -6.96976E+01 -3.58609E-01  0.00000E+00  0.00000E+00  1.84412E+04
   330  2.15644E-02 -6.98629E+01 -6.95052E+01 -3.57744E-01  0.00000E+00  0.00000E+00  1.75955E+04
   331  2.20618E-02 -6.96665E+01 -6.93095E+01 -3.57002E-01  0.00000E+00  0.00000E+00  1.68047E+04
   332  2.25707E-02 -6.94669E+01 -6.91105E+01 -3.56396E-01  0.00000E+00  0.00000E+00  1.60658E+04
   333  2.30912E-02 -6.92641E+01 -6.89081E+01 -3.55940E-01  0.00000E+00  0.00000E+00  1.53760E+04
   334  2.36238E-02 -6.90580E+01 -6.87024E+01 -3.55646E-01  0.00000E+00  0.00000E+00  1.47322E+04
   335  2.41686E-02 -6.88487E+01 -6.84932E+01 -3.55524E-01  0.00000E+00  0.00000E+00  1.41317E+04
   336  2.47260E-02 -6.86360E+01 -6.82805E+01 -3.55581E-01  0.00000E+00  0.00000E+00  1.35715E+04
   337  2.52961E-02 -6.84200E+01 -6.80642E+01 -3.55822E-01  0.00000E+00  0.00000E+00  1.30488E+04
   338  2.58794E-02 -6.82006E+01 -6.78444E+01 -3.56250E-01  0.00000E+00  0.00000E+00  1.25609E+04
   339  2.64761E-02 -6.79778E+01 -6.76210E+01 -3.56865E-01  0.00000E+00  0.00000E+00  1.21051E+04
   340  2.70866E-02 -6.77515E+01 -6.73939E+01 -3.57665E-01  0.00000E+00  0.00000E+00  1.16788E+04
   341  2.77111E-02 -6.75217E+01 -6.71631E+01 -3.58643E-01  0.00000E+00  0.00000E+00  1.12794E+04
   342  2.83499E-02 -6.72883E+01 -6.69285E+01 -3.59790E-01  0.00000E+00  0.00000E+00  1.09044E+04
   343  2.90034E-02 -6.70514E+01 -6.66903E+01 -3.61097E-01  0.00000E+00  0.00000E+00  1.05517E+04
   344  2.96720E-02 -6.68108E+01 -6.64482E+01 -3.62548E-01  0.00000E+00  0.00000E+00  1.02188E+04
   345  3.03559E-02 -6.65665E+01 -6.62024E+01 -3.64126E-01  0.00000E+00  0.00000E+00  9.90363E+03
   346  3.10556E-02 -6.63185E+01 -6.59527E+01 -3.65813E-01  0.00000E+00  0.00000E+00  9.60421E+03
   347  3.17714E-02 -6.60668E+01 -6.56992E+01 -3.67587E-01  0.00000E+00  0.00000E+00  9.31862E+03
   348  3.25036E-02 -6.58112E+01 -6.54418E+01 -3.69424E-01  0.00000E+00  0.00000E+00  9.04508E+03
   349  3.32526E-02 -6.55519E+01 -6.51806E+01 -3.71299E-01  0.00000E+00  0.00000E+00  8.78194E+03
   350  3.40188E-02 -6.52886E+01 -6.49155E+01 -3.73184E-01  0.00000E+00  0.00000E+00  8.52770E+03
   351  3.48027E-02 -6.50215E+01 -6.46465E+01 -3.75051E-01  0.00000E+00  0.00000E+00  8.28097E+03
   352  3.56046E-02 -6.47505E+01 -6.43736E+01 -3.76871E-01  0.00000E+00  0.00000E+00  8.04051E+03
   353  3.64249E-02 -6.44755E+01 -6.40969E+01 -3.78613E-01  0.00000E+00  0.00000E+00  7.80521E+03
   354  3.72640E-02 -6.41965E+01 -6.38162E+01 -3.80247E-01  0.00000E+00  0.00000E+00  7.57411E+03
   355  3.81224E-02 -6.39135E+01 -6.35318E+01 -3.81741E-01  0.00000E+00  0.00000E+00  7.34635E+03
   356  3.90006E-02 -6.36265E+01 -6.32434E+01 -3.83065E-01  0.00000E+00  0.00000E+00  7.12124E+03
   357  3.98989E-02 -6.33355E+01 -6.29513E+01 -3.84187E-01  0.00000E+00  0.00000E+00  6.89819E+03
   358  4.08178E-02 -6.30404E+01 -6.26553E+01 -3.85079E-01  0.00000E+00  0.00000E+00  6.67673E+03
   359  4.17578E-02 -6.27412E+01 -6.23555E+01 -3.85710E-01  0.00000E+00  0.00000E+00  6.45654E+03
   360  4.27194E-02 -6.24380E+01 -6.20519E+01 -3.86054E-01  0.00000E+00  0.00000E+00  6.23739E+03
   361  4.37031E-02 -6.21307E+01 -6.17446E+01 -3.86084E-01  0.00000E+00  0.00000E+00  6.01914E+03
   362  4.47093E-02 -6.18193E+01 -6.14335E+01 -3.85777E-01  0.00000E+00  0.00000E+00  5.80178E+03
   363  4.57387E-02 -6.15038E+01 -6.11187E+01 -3.85109E-01  0.00000E+00  0.00000E+00  5.58538E+03
   364  4.67916E-02 -6.11842E+01 -6.08002E+01 -3.84062E-01  0.00000E+00  0.00000E+00  5.37008E+03
   365  4.78688E-02 -6.08606E+01 -6.04780E+01 -3.82618E-01  0.00000E+00  0.00000E+00  5.15611E+03
   366  4.89706E-02 -6.05329E+01 -6.01521E+01 -3.80766E-01  0.00000E+00  0.00000E+00  4.94375E+03
   367  5.00977E-02 -6.02011E+01 -5.98226E+01 -3.78494E-01  0.00000E+00  0.00000E+00  4.73336E+03
   368  5.12506E-02 -5.98652E+01 -5.94894E+01 -3.75795E-01  0.00000E+00  0.00000E+00  4.52530E+03
   369  5.24300E-02 -5.95253E+01 -5.91526E+01 -3.72669E-01  0.00000E+00  0.00000E+00  4.32002E+03
   370  5.36364E-02 -5.91813E+01 -5.88122E+01 -3.69118E-01  0.00000E+00  0.00000E+00  4.11795E+03
   371  5.48704E-02 -5.88333E+01 -5.84682E+01 -3.65147E-01  0.00000E+00  0.00000E+00  3.91957E+03
   372  5.61328E-02 -5.84813E+01 -5.81205E+01 -3.60769E-01  0.00000E+00  0.00000E+00  3.72534E+03
   373  5.74240E-02 -5.81252E+01 -5.77692E+01 -3.56000E-01  0.00000E+00  0.00000E+00  3.53574E+03
   374  5.87449E-02 -5.77651E+01 -5.74142E+01 -3.50862E-01  0.00000E+00  0.00000E+00  3.35122E+03
   375  6.00960E-02 -5.74010E+01 -5.70556E+01 -3.45382E-01  0.00000E+00  0.00000E+00  3.17223E+03
   376  6.14780E-02 -5.70329E+01 -5.66933E+01 -3.39592E-01  0.00000E+00  0.00000E+00  2.99918E+03
   377  6.28917E-02 -5.66608E+01 -5.63273E+01 -3.33528E-01  0.00000E+00  0.00000E+00  2.83246E+03
   378  6.43377E-02 -5.62848E+01 -5.59575E+01 -3.27234E-01  0.00000E+00  0.00000E+00  2.67239E+03
   379  6.58168E-02 -5.59047E+01 -5.55840E+01 -3.20754E-01  0.00000E+00  0.00000E+00  2.51927E+03
   380  6.73298E-02 -5.55207E+01 -5.52066E+01 -3.14140E-01  0.00000E+00  0.00000E+00  2.37336E+03
   381  6.88774E-02 -5.51328E+01 -5.48253E+01 -3.07444E-01  0.00000E+00  0.00000E+00  2.23483E+03
   382  7.04604E-02 -5.47408E+01 -5.44401E+01 -3.00723E-01  0.00000E+00  0.00000E+00  2.10384E+03
   383  7.20795E-02 -5.43450E+01 -5.40509E+01 -2.94034E-01  0.00000E+00  0.00000E+00  1.98044E+03
   384  7.37357E-02 -5.39452E+01 -5.36577E+01 -2.87436E-01  0.00000E+00  0.00000E+00  1.86467E+03
   385  7.54298E-02 -5.35414E+01 -5.32604E+01 -2.80985E-01  0.00000E+00  0.00000E+00  1.75648E+03
   386  7.71625E-02 -5.31337E+01 -5.28590E+01 -2.74738E-01  0.00000E+00  0.00000E+00  1.65578E+03
   387  7.89349E-02 -5.27221E+01 -5.24534E+01 -2.68746E-01  0.00000E+00  0.00000E+00  1.56240E+03
   388  8.07477E-02 -5.23066E+01 -5.20435E+01 -2.63059E-01  0.00000E+00  0.00000E+00  1.47615E+03
   389  8.26019E-02 -5.18872E+01 -5.16294E+01 -2.57719E-01  0.00000E+00  0.00000E+00  1.39676E+03
   390  8.44985E-02 -5.14638E+01 -5.12110E+01 -2.52760E-01  0.00000E+00  0.00000E+00  1.32393E+03
   391  8.64383E-02 -5.10365E+01 -5.07883E+01 -2.48212E-01  0.00000E+00  0.00000E+00  1.25733E+03
   392  8.84225E-02 -5.06053E+01 -5.03612E+01 -2.44091E-01  0.00000E+00  0.00000E+00  1.19656E+03
   393  9.04518E-02 -5.01703E+01 -4.99299E+01 -2.40409E-01  0.00000E+00  0.00000E+00  1.14124E+03
   394  9.25275E-02 -4.97313E+01 -4.94942E+01 -2.37164E-01  0.00000E+00  0.00000E+00  1.09092E+03
   395  9.46504E-02 -4.92886E+01 -4.90542E+01 -2.34347E-01  0.00000E+00  0.00000E+00  1.04516E+03
   396  9.68218E-02 -4.88419E+01 -4.86100E+01 -2.31937E-01  0.00000E+00  0.00000E+00  1.00351E+03
   397  9.90426E-02 -4.83915E+01 -4.81616E+01 -2.29905E-01  0.00000E+00  0.00000E+00  9.65512E+02
   398  1.01314E-01 -4.79374E+01 -4.77092E+01 -2.28214E-01  0.00000E+00  0.00000E+00  9.30702E+02
   399  1.03637E-01 -4.74796E+01 -4.72528E+01 -2.26819E-01  0.00000E+00  0.00000E+00  8.98638E+02
   400  1.06013E-01 -4.70181E+01 -4.67925E+01 -2.25668E-01  0.00000E+00  0.00000E+00  8.68888E+02
   401  1.08443E-01 -4.65532E+01 -4.63285E+01 -2.24705E-01  0.00000E+00  0.00000E+00  8.41043E+02
   402  1.10929E-01 -4.60848E+01 -4.58609E+01 -2.23868E-01  0.00000E+00  0.00000E+00  8.14717E+02
   403  1.13471E-01 -4.56131E+01 -4.53900E+01 -2.23096E-01  0.00000E+00  0.00000E+00  7.89555E+02
   404  1.16070E-01 -4.51382E+01 -4.49159E+01 -2.22324E-01  0.00000E+00  0.00000E+00  7.65235E+02
   405  1.18729E-01 -4.46603E+01 -4.44388E+01 -2.21488E-01  0.00000E+00  0.00000E+00  7.41471E+02
   406  1.21448E-01 -4.41795E+01 -4.39590E+01 -2.20526E-01  0.00000E+00  0.00000E+00  7.18015E+02
   407  1.24229E-01 -4.36960E+01 -4.34766E+01 -2.19379E-01  0.00000E+00  0.00000E+00  6.94661E+02
   408  1.27073E-01 -4.32100E+01 -4.29920E+01 -2.17992E-01  0.00000E+00  0.00000E+00  6.71241E+02
   409  1.29982E-01 -4.27216E+01 -4.25053E+01 -2.16315E-01  0.00000E+00  0.00000E+00  6.47628E+02
   410  1.32956E-01 -4.22312E+01 -4.20169E+01 -2.14304E-01  0.00000E+00  0.00000E+00  6.23734E+02
   411  1.35998E-01 -4.17388E+01 -4.15269E+01 -2.11922E-01  0.00000E+00  0.00000E+00  5.99509E+02
   412  1.39109E-01 -4.12447E+01 -4.10356E+01 -2.09140E-01  0.00000E+00  0.00000E+00  5.74938E+02
   413  1.42291E-01 -4.07492E+01 -4.05432E+01 -2.05937E-01  0.00000E+00  0.00000E+00  5.50039E+02
   414  1.45544E-01 -4.02523E+01 -4.00500E+01 -2.02302E-01  0.00000E+00  0.00000E+00  5.24859E+02
   415  1.48871E-01 -3.97544E+01 -3.95561E+01 -1.98230E-01  0.00000E+00  0.00000E+00  4.99472E+02
   416  1.52274E-01 -3.92555E+01 -3.90618E+01 -1.93730E-01  0.00000E+00  0.00000E+00  4.73970E+02
   417  1.55753E-01 -3.87559E+01 -3.85671E+01 -1.88815E-01  0.00000E+00  0.00000E+00  4.48467E+02
   418  1.59311E-01 -3.82557E+01 -3.80722E+01 -1.83510E-01  0.00000E+00  0.00000E+00  4.23086E+02
   419  1.62949E-01 -3.77551E+01 -3.75773E+01 -1.77850E-01  0.00000E+00  0.00000E+00  3.97960E+02
   420  1.66670E-01 -3.72541E+01 -3.70823E+01 -1.71874E-01  0.00000E+00  0.00000E+00  3.73229E+02
   421  1.70474E-01 -3.67529E+01 -3.65873E+01 -1.65632E-01  0.00000E+00  0.00000E+00  3.49030E+02
   422  1.74365E-01 -3.62515E+01 -3.60923E+01 -1.59177E-01  0.00000E+00  0.00000E+00  3.25497E+02
   423  1.78343E-01 -3.57499E+01 -3.55973E+01 -1.52572E-01  0.00000E+00  0.00000E+00  3.02759E+02
   424  1.82410E-01 -3.52482E+01 -3.51023E+01 -1.45880E-01  0.00000E+00  0.00000E+00  2.80932E+02
   425  1.86570E-01 -3.47463E+01 -3.46072E+01 -1.39168E-01  0.00000E+00  0.00000E+00  2.60122E+02
   426  1.90823E-01 -3.42443E+01 -3.41118E+01 -1.32505E-01  0.00000E+00  0.00000E+00  2.40418E+02
   427  1.95171E-01 -3.37420E+01 -3.36160E+01 -1.25957E-01  0.00000E+00  0.00000E+00  2.21894E+02
   428  1.99618E-01 -3.32393E+01 -3.31197E+01 -1.19592E-01  0.00000E+00  0.00000E+00  2.04604E+02
   429  2.04164E-01 -3.27363E+01 -3.26228E+01 -1.13470E-01  0.00000E+00  0.00000E+00  1.88585E+02
   430  2.08812E-01 -3.22327E+01 -3.21251E+01 -1.07648E-01  0.00000E+00  0.00000E+00  1.73855E+02
   431  2.13565E-01 -3.17285E+01 -3.16263E+01 -1.02177E-01  0.00000E+00  0.00000E+00  1.60413E+02
   432  2.18424E-01 -3.12236E+01 -3.11265E+01 -9.70992E-02  0.00000E+00  0.00000E+00  1.48242E+02
   433  2.23393E-01 -3.07178E+01 -3.06254E+01 -9.24465E-02  0.00000E+00  0.00000E+00  1.37306E+02
   434  2.28472E-01 -3.02111E+01 -3.01229E+01 -8.82428E-02  0.00000E+00  0.00000E+00  1.27557E+02
   435  2.33665E-01 -2.97034E+01 -2.96189E+01 -8.45012E-02  0.00000E+00  0.00000E+00  1.18931E+02
   436  2.38975E-01 -2.91946E+01 -2.91134E+01 -8.12245E-02  0.00000E+00  0.00000E+00  1.11355E+02
   437  2.44403E-01 -2.86847E+01 -2.86063E+01 -7.84052E-02  0.00000E+00  0.00000E+00  1.04745E+02
   438  2.49952E-01 -2.81737E+01 -2.80977E+01 -7.60264E-02  0.00000E+00  0.00000E+00  9.90124E+01
   439  2.55625E-01 -2.76617E+01 -2.75876E+01 -7.40622E-02  0.00000E+00  0.00000E+00  9.40625E+01
   440  2.61425E-01 -2.71488E+01 -2.70763E+01 -7.24788E-02  0.00000E+00  0.00000E+00  8.97990E+01
   441  2.67353E-01 -2.66350E+01 -2.65638E+01 -7.12362E-02  0.00000E+00  0.00000E+00  8.61253E+01
   442  2.73414E-01 -2.61207E+01 -2.60504E+01 -7.02890E-02  0.00000E+00  0.00000E+00  8.29467E+01
   443  2.79610E-01 -2.56060E+01 -2.55364E+01 -6.95882E-02  0.00000E+00  0.00000E+00  8.01720E+01
